id,window_id,BallAcceleration,Time,DistanceWall,DistanceCeil,DistanceBall,PlayerSpeed,BallSpeed,up,accelerate,slow,goal,left,boost,camera,down,right,slide,jump,BallAcceleration_skew,Time_skew,DistanceWall_skew,DistanceCeil_skew,DistanceBall_skew,PlayerSpeed_skew,BallSpeed_skew,up_skew,accelerate_skew,slow_skew,goal_skew,left_skew,boost_skew,camera_skew,down_skew,right_skew,slide_skew,jump_skew,label
18,10,-2646.0024782138644,1.7709645999999992,4040.6,2013.0,<NA>,122694.44250250293,147887.99790043815,0.0,0.0,0,0,1,1,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,11,-1080.503820605838,1.944604599999991,3933.39,2013.0,674.2782067514862,140776.9999112071,146807.4940798323,0.0,0.0,0,0,0,1,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,12,-148.89522180421045,2.01403049999999,3857.23,2013.0,650.712114994027,148444.34842054447,146658.5988580281,0.0,0.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,13,1294.2084624144481,2.361518899999993,3476.58,2013.0,<NA>,181321.09523715105,147952.80732044255,0.0,0.0,0,0,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,14,2835.4850201765366,2.6045745999999923,3176.58,2013.0,500.92445797744773,196240.58736663015,150788.29234061908,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,15,772.6257682390569,2.6740846000000005,3176.58,2013.0,<NA>,196240.58736663015,151560.91810885814,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,16,549.2883665786067,2.7088045999999935,3106.19,2013.0,<NA>,192519.77189109693,152110.20647543675,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,17,-34316.67309180825,2.778254599999997,3045.43,2013.0,409.9897445058838,187753.64972484557,117793.5333836285,0.0,0.0,0,0,1,0,0,0,0,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,18,-1128.1808448391675,2.847709699999996,3045.43,2013.0,<NA>,187753.64972484557,116665.35253878933,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,19,-3052.9217884528625,3.125494599999996,2900.44,2013.0,<NA>,166897.72115280663,113612.43075033647,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,20,192.8041116855893,3.4381745999999964,2770.95,2013.0,<NA>,152336.59424445592,113805.23486202206,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
18,21,8818.720566760298,3.5770445999999936,2679.45,2013.29,<NA>,140165.89368673108,122623.95542878236,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,-1
21,<NA>,71.68874146122835,1.6316379999999953,1710.1299999999999,930.3499999999999,306.17111307818584,138002.25994778,150795.1024630805,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,-4.3102699783894955,0.269550864807411,0.510648452947031,1.361262777407762,2.8077780999387767,0.6133893101720952,-0.727900919002522,0.0,0.4300569492425817,5.477225575051662,-0.14076918021756518,0.0,2.27251943533767,0.0,0.0,0.0,0.5829327280008177,0.2834428129958279,5
21,0,0.0,0.0,458.48,1079.88,<NA>,108083.48816539925,98331.37129624502,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,1,-2890.3299722946686,0.10415699999998651,513.9200000000001,1042.96,<NA>,106403.21813272379,95441.04132395035,0.0,0.0,0,1,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,2,-1177.3570229429024,0.13887099999999464,513.9200000000001,1042.96,<NA>,106403.21813272379,94263.68430100745,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,3,-727.4284747237107,0.1735840000000053,564.4699999999998,1013.84,<NA>,105102.5099081844,93536.25582628374,0.0,0.0,0,1,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,4,0.0,0.41658099999997944,727.3299999999999,943.0999999999999,<NA>,112443.20954597481,89720.01086714157,0.0,0.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,5,0.0,0.5207220000000063,793.4899999999998,917.5999999999999,234.2967103909058,118080.7021405276,88979.59362685357,0.0,1.0,0,0,0,1,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,6,63821.77668441032,0.8331759999999804,<NA>,848.0,<NA>,123682.66604904666,152801.3703112639,0.0,1.0,0,0,0,1,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,7,-1092.464280668588,0.9026319999999828,1082.5300000000002,831.69,<NA>,123271.63444199155,151708.9060305953,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,8,-1170.93222996252,1.0414889999999843,1223.5500000000002,814.81,271.61968963976057,124121.15288297962,150537.97380063278,0.0,1.0,0,0,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,9,-214.70027321123052,1.0762029999999925,1223.5500000000002,814.81,<NA>,124121.15288297962,150323.27352742155,0.0,1.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,10,-368.6638150155777,1.1456320000000062,1302.04,808.3800000000001,<NA>,129982.53309195048,149954.60971240597,0.0,1.0,0,0,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,11,-246.00932819291484,1.3191989999999976,1446.7199999999998,798.81,<NA>,135399.81290238182,149708.60038421306,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,12,242.52869456380722,1.423339999999996,1526.6100000000001,799.98,<NA>,135940.27519833847,149951.12907877687,0.0,0.0,0,1,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,13,143.3774829224567,1.4580540000000042,1599.4,805.5999999999999,<NA>,136683.32143315804,150094.50656169932,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,14,957.7245638289023,1.5969240000000013,1679.83,816.76,<NA>,139321.19846240198,151052.23112552823,0.0,1.0,0,0,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,15,466.78399798687315,1.6663519999999892,1740.4299999999998,827.6400000000001,<NA>,146624.70256747326,151519.0151235151,0.0,1.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,16,531.7343024578004,1.7010649999999998,1820.0700000000002,845.0899999999999,<NA>,156115.60696163596,152050.7494259729,0.0,1.0,0,0,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,17,1140.8036995176808,1.8056949999999858,1912.87,<NA>,289.23047903013276,166810.12711763036,153191.55312549058,0.0,0.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,18,1218.0646643349319,1.8751220000000046,1983.87,894.1800000000001,<NA>,174688.13278812045,154409.6177898255,0.0,0.0,0,1,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,19,534.597365177935,1.9098319999999944,1983.87,894.1800000000001,<NA>,174688.13278812045,154944.21515500345,0.0,0.0,0,1,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,20,2891.304142776935,2.083481000000006,2165.34,968.3,<NA>,193615.87021987635,157835.51929778038,0.0,0.0,0,1,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,21,58354.018011498294,2.326783000000006,2487.38,1132.8600000000001,273.36488344335623,211572.68082150872,216189.53730927868,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,22,4182.961635122279,2.5697940000000017,2822.4700000000003,1338.1599999999999,316.20382050190364,219869.65849111605,220372.49894440096,0.0,0.0,0,1,0,1,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,23,0.0,2.6045230000000004,2940.71,1409.65,<NA>,223811.18056969362,220992.55568231252,0.0,1.0,0,1,0,1,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,24,637.1939520720625,2.6392319999999927,2940.71,1409.65,288.37179491066746,223811.18056969362,221629.74963438459,0.0,1.0,0,1,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,25,2538.1035248050466,2.7780919999999867,3205.43,1557.35,<NA>,229999.508284257,224167.85315918963,0.0,1.0,0,1,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,26,7205.368528195802,3.090545999999989,3620.94,1770.94,<NA>,229998.85252105063,231373.22168738543,0.0,1.0,0,1,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,27,-226086.22168738543,3.3003539999999987,4003.53,1958.75,<NA>,177501.60268853913,5287.0,0.0,0.0,1,1,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,28,-3047.0,3.476180999999997,3842.25,1975.06,<NA>,174471.160656998,2240.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
21,29,-1963.0,3.927718999999996,3369.52,2002.98,5648.854545454326,114698.70369799303,277.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,<NA>,0.0,2.4649,2242.94,1127.1599999999999,<NA>,157094.41176884682,171949.13346394044,0.0,0.0,0,0,0,0,0,0,1,0.0,1.0,-5.161036112533027,-0.01770899116209694,-0.16989624759388594,0.9429341222060956,2.0817629752404674,0.039421914156676584,-0.7427852805137765,0.0,0.9462733657359208,6.403124237432848,0.8163903907099628,0.0,2.078000594786398,0.0,0.0,0.0,0.5783859020498469,-0.05066787282355665,5
22,0,0.0,0.0,145.3800000000001,1331.05,412.91936718928554,92441.39571642134,129641.58646437492,0.0,1.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,1,0.0,0.13885299999998324,178.2800000000002,1284.3200000000002,<NA>,94856.77686385934,125019.90968241819,0.0,0.0,0,1,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,2,-1876.5448347740457,0.17356699999999137,216.3699999999999,1240.69,<NA>,99698.51640821944,123143.36484764414,0.0,0.0,0,1,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,3,-3835.093298685737,0.2777229999999804,260.48,1200.45,<NA>,104688.59552979015,119308.27154895841,0.0,0.0,0,1,0,1,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,4,-1657.889054892541,0.34715099999999666,316.6500000000001,1160.1599999999999,<NA>,110266.64725110671,117650.38249406587,0.0,0.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,5,-4740.414103316594,0.48599999999999,375.03999999999996,1127.1599999999999,<NA>,115410.72931491249,112909.96839074927,0.0,0.0,0,0,0,1,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,6,0.0,0.6248760000000004,515.71,1069.6599999999999,<NA>,119061.54211163234,109948.9920326694,0.0,0.0,0,1,0,1,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,7,-4197.793902340869,0.833188999999976,653.77,1032.48,<NA>,117887.25746237377,105751.19813032853,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,8,-1765.2263745190867,0.9720439999999826,801.8800000000001,1010.07,<NA>,122378.17032052735,103985.97175580944,0.0,0.0,0,0,0,1,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,9,-298.22311596288637,1.0067579999999907,801.8800000000001,1010.07,<NA>,122378.17032052735,103687.74863984656,0.0,0.0,0,0,0,1,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,10,-774.49665546896,1.1456579999999974,955.9099999999999,988.1800000000001,<NA>,132693.21418972412,102913.2519843776,0.0,0.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,11,19.69512683650828,1.2497999999999934,1035.6999999999998,974.73,<NA>,136681.93500971518,102932.9471112141,0.0,0.0,0,0,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,12,440.21250481001334,1.3539409999999918,1187.0700000000002,944.3699999999999,<NA>,142591.79166067028,103373.15961602412,0.0,1.0,0,0,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,13,2173.8586980902764,1.5622229999999888,1334.4499999999998,910.6099999999999,<NA>,145944.84297843484,105547.0183141144,0.0,1.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,14,67599.23804160356,1.7705359999999928,1566.37,894.5,261.00474248564893,139910.2167641806,173146.25635571795,0.0,1.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,15,-940.8936343438982,1.944135999999986,1715.08,907.6400000000001,<NA>,146713.57722446823,172205.36272137405,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,16,0.0,2.0135629999999765,1715.08,907.6400000000001,<NA>,146713.57722446823,172040.65924658623,0.0,0.0,0,1,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,17,-91.52578264579643,2.0829909999999927,1815.25,921.1099999999999,<NA>,157094.41176884682,171949.13346394044,0.0,0.0,0,1,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,18,112.08227917813929,2.187131999999991,1961.5300000000002,<NA>,<NA>,171288.13474377026,172061.21574311858,0.0,0.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,19,1133.4962171488442,2.430142999999987,2162.6,978.9200000000001,<NA>,183445.30525472708,173194.71196026742,0.0,1.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,20,487.4780132586602,2.4649,2242.94,997.2,<NA>,184461.16453064044,173682.18997352608,0.0,1.0,0,0,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,21,1814.1134006475913,2.6385329999999954,2422.31,1050.29,274.315405692061,187198.09669438415,175496.30337417367,0.0,1.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,22,548.756317940366,2.6732459999999776,2422.31,1050.29,<NA>,187198.09669438415,176045.05969211404,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,23,229.83645024651196,2.7079599999999857,2521.55,1086.94,<NA>,188969.70934517522,176274.89614236055,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,24,477.52214661223115,2.742673999999994,2521.55,1086.94,<NA>,188969.70934517522,176752.41828897278,0.0,0.0,0,1,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,25,0.0,2.8468149999999923,2615.38,1124.29,<NA>,197674.37177337887,178605.50633729075,0.0,0.0,0,1,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,26,35785.70408421883,2.9857459999999776,2806.17,1205.92,<NA>,203340.14911226952,214391.21042150958,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,27,1617.5480513819784,3.159329999999983,2985.9,1301.54,<NA>,207100.91238331134,216008.75847289155,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,28,581.3598450963618,3.194043999999991,3087.69,1360.5900000000001,<NA>,212839.20307358794,216590.11831798792,0.0,0.0,0,1,0,0,0,0,1,1.0,0.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,29,732.6841050436196,3.2635999999999967,3087.69,1360.5900000000001,342.47535633969346,212839.20307358794,217322.80242303153,0.0,0.0,0,0,0,0,0,0,1,1.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,30,673.9698856427858,3.298322999999982,3229.71,1441.9099999999999,<NA>,223200.9366243789,217996.77230867432,0.0,0.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,31,472.9015433274035,3.333035999999993,3299.18,1481.1,<NA>,227943.441294107,218469.67385200172,0.0,1.0,0,0,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
22,32,2214.0327554413234,3.4718909999999994,3419.54,1548.17,<NA>,229999.08328947748,220683.70660744305,0.0,0.0,0,1,0,0,0,0,1,0.0,1.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,5
